commande_id,client_id,produit_id,quantite,prix_unitaire,montant_total,date_commande,statut,mode_paiement,region_livraison,devise,source,annees,mois,trimestre,jour_semaine,montant_attendu,ville,region,segment,date_inscription,nom,categorie,fournisseur,tranche_montant,saison,est_annulee,ca_perdu,delai_inscription_commande
CMD-Q2-02281,CLI9967,PRD0118,6.0,76.42,458.52,2024-04-06,en_cours,Virement,Auvergne-RA,EUR,Q2_2024,2024,4,2,5,458.52,,,,,Produit_Sto_118,Stockage,TechPro,Moyen,Printemps,False,0.0,
CMD-Q2-02282,CLI0263,PRD0013,3.0,59.14,177.42,2024-05-03,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,5,2,4,177.42000000000002,Bordeaux,PACA,Grand Compte,2020-09-06,Produit_Inf_13,Informatique,ElecPlus,Moyen,Printemps,False,0.0,1335 days
CMD-Q2-02283,CLI0301,PRD0065,2.0,352.58,705.16,2024-04-30,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,1,705.16,Toulouse,PACA,Particulier,2022-10-09,Produit_Aud_65,Audio,MediaShop,Grand,Printemps,False,0.0,569 days
CMD-Q2-02284,CLI0369,PRD0052,9.0,118.68,1068.12,2024-05-29,livrée,Virement,Île-de-France,EUR,Q2_2024,2024,5,2,2,1068.1200000000001,Marseille,Nouvelle-Aquitaine,Grand Compte,2022-11-02,Produit_Tél_52,Téléphonie,ElecPlus,Grand,Printemps,False,0.0,574 days
CMD-Q2-02285,CLI0175,PRD0049,7.0,65.78,460.46,2024-06-09,livrée,CB,PACA,EUR,Q2_2024,2024,6,2,6,460.46000000000004,Lille,PACA,Particulier,2023-11-05,Produit_Tél_49,Téléphonie,TechPro,Moyen,Été,False,0.0,217 days
CMD-Q2-02286,CLI0100,PRD0043,8.0,100.34,802.72,2024-04-04,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,3,802.72,Nantes,Auvergne-RA,PME,2020-11-30,Produit_Tél_43,Téléphonie,MediaShop,Grand,Printemps,False,0.0,1221 days
CMD-Q2-02288,CLI0090,PRD0072,4.0,121.78,487.12,2024-04-12,livrée,PayPal,Île-de-France,EUR,Q2_2024,2024,4,2,4,487.12,Toulouse,Auvergne-RA,Startup,2022-07-10,Produit_Aud_72,Audio,MediaShop,Moyen,Printemps,False,0.0,642 days
CMD-Q2-02289,CLI0429,PRD0067,2.0,126.77,253.54,2024-04-26,en_cours,Chèque,Île-de-France,EUR,Q2_2024,2024,4,2,4,253.54,Toulouse,Île-de-France,Particulier,2022-12-28,Produit_Aud_67,Audio,TechPro,Moyen,Printemps,False,0.0,485 days
CMD-Q2-02290,CLI0033,PRD0038,8.0,45.83,366.64,2024-05-18,en_cours,CB,PACA,EUR,Q2_2024,2024,5,2,5,366.64,Nantes,PACA,Startup,2020-12-02,Produit_Tél_38,Téléphonie,MediaShop,Moyen,Printemps,False,0.0,1263 days
CMD-Q2-02291,CLI0367,PRD0046,9.0,69.9,629.1,2024-04-01,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,0,629.1,Montpellier,Nouvelle-Aquitaine,PME,2021-03-06,Produit_Tél_46,Téléphonie,ElecPlus,Grand,Printemps,False,0.0,1122 days
CMD-Q2-02292,CLI0337,PRD0132,5.0,66.14,330.7,2024-04-02,retournée,CB,Auvergne-RA,EUR,Q2_2024,2024,4,2,1,330.7,Strasbourg,Nouvelle-Aquitaine,PME,2023-07-27,Produit_Rés_132,Réseau,MediaShop,Moyen,Printemps,False,0.0,250 days
CMD-Q2-02293,CLI0405,PRD0085,4.0,181.81,727.24,2024-04-08,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,0,727.24,Nice,Nouvelle-Aquitaine,Particulier,2021-09-19,Produit_Acc_85,Accessoires,DataStore,Grand,Printemps,False,0.0,932 days
CMD-Q2-02294,CLI0498,PRD0067,2.0,126.77,253.54,2024-04-04,en_cours,CB,Île-de-France,EUR,Q2_2024,2024,4,2,3,253.54,Lyon,Nouvelle-Aquitaine,Particulier,2020-06-18,Produit_Aud_67,Audio,TechPro,Moyen,Printemps,False,0.0,1386 days
CMD-Q2-02295,CLI0484,PRD0040,8.0,71.91,575.28,2024-05-25,livrée,CB,Occitanie,EUR,Q2_2024,2024,5,2,5,575.28,Paris,Auvergne-RA,Particulier,2021-01-30,Produit_Tél_40,Téléphonie,TechPro,Grand,Printemps,False,0.0,1211 days
CMD-Q2-02296,CLI0480,PRD0143,2.0,104.0,208.0,2024-04-18,livrée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,3,208.0,Marseille,Occitanie,PME,2020-02-13,Produit_Rés_143,Réseau,TechPro,Moyen,Printemps,False,0.0,1526 days
CMD-Q2-02297,CLI0003,PRD0069,6.0,106.11,636.66,2024-04-29,retournée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,0,636.66,Nantes,Occitanie,PME,2023-11-17,Produit_Aud_69,Audio,DataStore,Grand,Printemps,False,0.0,164 days
CMD-Q2-02298,CLI0494,PRD0078,6.0,217.49,1304.94,2024-06-10,livrée,Virement,Occitanie,EUR,Q2_2024,2024,6,2,0,1304.94,Montpellier,Auvergne-RA,Particulier,2023-10-11,Produit_Acc_78,Accessoires,DataStore,Grand,Été,False,0.0,243 days
CMD-Q2-02299,CLI0141,PRD0014,1.0,415.81,415.81,2024-05-20,annulée,Virement,Île-de-France,EUR,Q2_2024,2024,5,2,0,415.81,Marseille,Île-de-France,PME,2022-06-07,Produit_Inf_14,Informatique,MediaShop,Moyen,Printemps,True,415.81,713 days
CMD-Q2-02300,CLI0397,PRD0019,2.0,62.97,125.94,2024-04-23,livrée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,1,125.94,Strasbourg,PACA,PME,2023-03-24,Produit_Inf_19,Informatique,MediaShop,Moyen,Printemps,False,0.0,396 days
CMD-Q2-02301,CLI0209,PRD0045,2.0,55.24,110.48,2024-05-27,livrée,CB,Occitanie,EUR,Q2_2024,2024,5,2,0,110.48,Marseille,Auvergne-RA,Particulier,2020-05-13,Produit_Tél_45,Téléphonie,ElecPlus,Moyen,Printemps,False,0.0,1475 days
CMD-Q2-02302,CLI0064,PRD0131,1.0,95.19,95.19,2024-06-05,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,6,2,2,95.19,Nice,Île-de-France,Particulier,2023-11-02,Produit_Rés_131,Réseau,ElecPlus,Petit,Été,False,0.0,216 days
CMD-Q2-02303,CLI0222,PRD0124,4.0,55.52,222.08,2024-04-01,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,0,222.08,Toulouse,Nouvelle-Aquitaine,PME,2021-09-20,Produit_Rés_124,Réseau,ElecPlus,Moyen,Printemps,False,0.0,924 days
CMD-Q2-02304,CLI0172,PRD0115,1.0,374.29,374.29,2024-06-01,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,5,374.29,Bordeaux,Île-de-France,Particulier,2023-08-03,Produit_Sto_115,Stockage,MediaShop,Moyen,Été,False,0.0,303 days
CMD-Q2-02305,CLI0361,PRD0149,5.0,123.18,615.9,2024-04-23,livrée,Virement,Auvergne-RA,EUR,Q2_2024,2024,4,2,1,615.9000000000001,Lille,Nouvelle-Aquitaine,Particulier,2022-09-17,Produit_Rés_149,Réseau,ElecPlus,Grand,Printemps,False,0.0,584 days
CMD-Q2-02306,CLI0237,PRD0149,6.0,123.18,739.08,2024-05-19,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,6,739.08,Paris,Occitanie,PME,2023-05-30,Produit_Rés_149,Réseau,ElecPlus,Grand,Printemps,False,0.0,355 days
CMD-Q2-02307,CLI0013,PRD0137,2.0,54.72,109.44,2024-05-27,annulée,CB,Occitanie,EUR,Q2_2024,2024,5,2,0,109.44,Toulouse,Île-de-France,PME,2021-05-16,Produit_Rés_137,Réseau,TechPro,Moyen,Printemps,True,109.44,1107 days
CMD-Q2-02308,CLI0500,PRD0086,5.0,74.32,371.6,2024-05-01,livrée,Virement,Île-de-France,EUR,Q2_2024,2024,5,2,2,371.59999999999997,Nantes,Auvergne-RA,Particulier,2022-04-12,Produit_Acc_86,Accessoires,MediaShop,Moyen,Printemps,False,0.0,750 days
CMD-Q2-02309,CLI0267,PRD0036,2.0,211.79,423.58,2024-05-30,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,3,423.58,Lille,Occitanie,Particulier,2021-03-20,Produit_Tél_36,Téléphonie,TechPro,Moyen,Printemps,False,0.0,1167 days
CMD-Q2-02310,CLI0031,PRD0128,2.0,99.94,199.88,2024-04-18,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,4,2,3,199.88,Nantes,Occitanie,Particulier,2021-10-06,Produit_Rés_128,Réseau,MediaShop,Moyen,Printemps,False,0.0,925 days
CMD-Q2-02311,CLI0236,PRD0125,9.0,31.95,287.55,2024-04-04,livrée,CB,PACA,EUR,Q2_2024,2024,4,2,3,287.55,Lyon,Nouvelle-Aquitaine,PME,2023-04-10,Produit_Rés_125,Réseau,TechPro,Moyen,Printemps,False,0.0,360 days
CMD-Q2-02312,CLI0263,PRD0024,5.0,20.71,103.55000000000001,2024-06-03,en_cours,CB,Auvergne-RA,EUR,Q2_2024,2024,6,2,0,103.55000000000001,Bordeaux,PACA,Grand Compte,2020-09-06,Produit_Inf_24,Informatique,TechPro,Moyen,Été,False,0.0,1366 days
CMD-Q2-02313,CLI0376,PRD0055,2.0,45.75,91.5,2024-06-13,livrée,CB,Île-de-France,EUR,Q2_2024,2024,6,2,3,91.5,Bordeaux,Auvergne-RA,Particulier,2020-08-17,Produit_Aud_55,Audio,MediaShop,Petit,Été,False,0.0,1396 days
CMD-Q2-02314,CLI0074,PRD0136,9.0,54.7,492.3,2024-04-06,livrée,Virement,Auvergne-RA,EUR,Q2_2024,2024,4,2,5,492.3,Lyon,Auvergne-RA,Particulier,2023-02-10,Produit_Rés_136,Réseau,MediaShop,Moyen,Printemps,False,0.0,421 days
CMD-Q2-02315,CLI0214,PRD0124,7.0,55.52,388.64,2024-04-29,annulée,Chèque,PACA,EUR,Q2_2024,2024,4,2,0,388.64000000000004,Bordeaux,Auvergne-RA,PME,2021-03-22,Produit_Rés_124,Réseau,ElecPlus,Moyen,Printemps,True,388.64,1134 days
CMD-Q2-02316,CLI0151,PRD0028,8.0,59.7,477.6,2024-05-01,livrée,PayPal,PACA,EUR,Q2_2024,2024,5,2,2,477.6,Lyon,Auvergne-RA,Particulier,2021-07-02,Produit_Tél_28,Téléphonie,TechPro,Moyen,Printemps,False,0.0,1034 days
CMD-Q2-02317,CLI0338,PRD0030,1.0,43.58,43.58,2024-04-16,annulée,CB,Occitanie,EUR,Q2_2024,2024,4,2,1,43.58,Lyon,Île-de-France,Particulier,2022-02-25,Produit_Tél_30,Téléphonie,MediaShop,Petit,Printemps,True,43.58,781 days
CMD-Q2-02318,CLI0110,PRD0119,1.0,496.56,496.56,2024-05-28,livrée,CB,Île-de-France,EUR,Q2_2024,2024,5,2,1,496.56,Nice,Occitanie,Particulier,2022-07-27,Produit_Sto_119,Stockage,MediaShop,Moyen,Printemps,False,0.0,671 days
CMD-Q2-02319,CLI0248,PRD0101,5.0,52.8,264.0,2024-04-07,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,4,2,6,264.0,Marseille,Auvergne-RA,PME,2022-04-01,Produit_Sto_101,Stockage,TechPro,Moyen,Printemps,False,0.0,737 days
CMD-Q2-02320,CLI0358,PRD0135,1.0,112.71,112.71,2024-06-10,livrée,CB,Île-de-France,EUR,Q2_2024,2024,6,2,0,112.71,Paris,Auvergne-RA,Particulier,2021-10-21,Produit_Rés_135,Réseau,MediaShop,Moyen,Été,False,0.0,963 days
CMD-Q2-02322,CLI0337,PRD0111,9.0,237.06,2133.54,2024-04-19,annulée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,4,2133.54,Strasbourg,Nouvelle-Aquitaine,PME,2023-07-27,Produit_Sto_111,Stockage,ElecPlus,Très grand,Printemps,True,2133.54,267 days
CMD-Q2-02323,CLI0039,PRD0144,5.0,212.05,1060.25,2024-06-13,en_cours,Virement,PACA,EUR,Q2_2024,2024,6,2,3,1060.25,Bordeaux,Auvergne-RA,Particulier,2023-10-24,Produit_Rés_144,Réseau,DataStore,Grand,Été,False,0.0,233 days
CMD-Q2-02324,CLI0358,PRD0046,8.0,69.9,559.2,2024-04-12,annulée,Chèque,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,4,559.2,Paris,Auvergne-RA,Particulier,2021-10-21,Produit_Tél_46,Téléphonie,ElecPlus,Grand,Printemps,True,559.2,904 days
CMD-Q2-02325,CLI0138,PRD0102,1.0,23.26,23.26,2024-06-12,annulée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,2,23.26,Lille,Nouvelle-Aquitaine,Grand Compte,2022-10-10,Produit_Sto_102,Stockage,ElecPlus,Petit,Été,True,23.26,611 days
CMD-Q2-02326,CLI0020,PRD0095,6.0,106.83,640.98,2024-05-09,livrée,PayPal,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,3,640.98,Bordeaux,Île-de-France,Particulier,2020-02-03,Produit_Acc_95,Accessoires,MediaShop,Grand,Printemps,False,0.0,1557 days
CMD-Q2-02327,CLI0118,PRD0037,9.0,48.24,434.16,2024-04-02,en_cours,CB,Île-de-France,EUR,Q2_2024,2024,4,2,1,434.16,Montpellier,PACA,Particulier,2022-07-02,Produit_Tél_37,Téléphonie,TechPro,Moyen,Printemps,False,0.0,640 days
CMD-Q2-02328,CLI0458,PRD0087,7.0,72.84,509.88,2024-05-19,livrée,CB,PACA,EUR,Q2_2024,2024,5,2,6,509.88,Lille,PACA,Particulier,2022-11-28,Produit_Acc_87,Accessoires,ElecPlus,Grand,Printemps,False,0.0,538 days
CMD-Q2-02329,CLI0206,PRD0022,4.0,235.27,941.08,2024-06-16,livrée,CB,Île-de-France,EUR,Q2_2024,2024,6,2,6,941.08,Lille,Île-de-France,Particulier,2022-04-14,Produit_Inf_22,Informatique,DataStore,Grand,Été,False,0.0,794 days
CMD-Q2-02330,CLI0097,PRD0033,9.0,291.53,2623.77,2024-04-23,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,1,2623.7699999999995,Paris,Auvergne-RA,Particulier,2020-01-12,Produit_Tél_33,Téléphonie,DataStore,Très grand,Printemps,False,0.0,1563 days
CMD-Q2-02331,CLI0114,PRD0063,3.0,86.81,260.43,2024-04-20,livrée,CB,PACA,EUR,Q2_2024,2024,4,2,5,260.43,Nice,PACA,Particulier,2020-03-02,Produit_Aud_63,Audio,ElecPlus,Moyen,Printemps,False,0.0,1510 days
CMD-Q2-02332,CLI0040,PRD0037,5.0,48.24,241.2,2024-05-31,livrée,Virement,Auvergne-RA,EUR,Q2_2024,2024,5,2,4,241.20000000000002,Nice,Auvergne-RA,PME,2020-11-10,Produit_Tél_37,Téléphonie,TechPro,Moyen,Printemps,False,0.0,1298 days
CMD-Q2-02333,CLI0076,PRD0061,4.0,75.83,303.32,2024-05-26,livrée,Virement,Auvergne-RA,EUR,Q2_2024,2024,5,2,6,303.32,Lyon,Nouvelle-Aquitaine,Particulier,2020-02-24,Produit_Aud_61,Audio,DataStore,Moyen,Printemps,False,0.0,1553 days
CMD-Q2-02334,CLI0058,PRD0105,2.0,408.15,816.3,2024-04-06,annulée,CB,Occitanie,EUR,Q2_2024,2024,4,2,5,816.3,Paris,Occitanie,PME,2020-08-15,Produit_Sto_105,Stockage,TechPro,Grand,Printemps,True,816.3,1330 days
CMD-Q2-02335,CLI0319,PRD0052,1.0,118.68,118.68,2024-04-29,livrée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,0,118.68,Nantes,Île-de-France,Particulier,2022-02-09,Produit_Tél_52,Téléphonie,ElecPlus,Moyen,Printemps,False,0.0,810 days
CMD-Q2-02336,CLI0462,PRD0065,7.0,352.58,2468.06,2024-05-22,annulée,Virement,Auvergne-RA,EUR,Q2_2024,2024,5,2,2,2468.06,Nantes,Île-de-France,PME,2021-09-29,Produit_Aud_65,Audio,MediaShop,Très grand,Printemps,True,2468.06,966 days
CMD-Q2-02337,CLI0410,PRD0145,8.0,54.52,436.16,2024-04-29,annulée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,0,436.16,Lille,Nouvelle-Aquitaine,Particulier,2023-10-12,Produit_Rés_145,Réseau,MediaShop,Moyen,Printemps,True,436.16,200 days
CMD-Q2-02338,CLI0497,PRD0102,6.0,23.26,139.56,2024-04-24,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,2,139.56,Marseille,PACA,Startup,2021-11-25,Produit_Sto_102,Stockage,ElecPlus,Moyen,Printemps,False,0.0,881 days
CMD-Q2-02339,CLI0216,PRD0005,2.0,95.95,191.9,2024-05-23,livrée,CB,Occitanie,EUR,Q2_2024,2024,5,2,3,191.9,Montpellier,Île-de-France,Particulier,2023-01-27,Produit_Inf_5,Informatique,MediaShop,Moyen,Printemps,False,0.0,482 days
CMD-Q2-02340,CLI0477,PRD0047,7.0,68.36,478.52,2024-05-29,retournée,PayPal,Occitanie,EUR,Q2_2024,2024,5,2,2,478.52,Nice,PACA,Startup,2023-12-08,Produit_Tél_47,Téléphonie,TechPro,Moyen,Printemps,False,0.0,173 days
CMD-Q2-02341,CLI0177,PRD0109,5.0,18.3,91.5,2024-05-07,en_cours,Virement,Auvergne-RA,EUR,Q2_2024,2024,5,2,1,91.5,Lille,Occitanie,PME,2023-01-04,Produit_Sto_109,Stockage,TechPro,Petit,Printemps,False,0.0,489 days
CMD-Q2-02342,CLI0424,PRD0031,6.0,152.91,917.46,2024-05-24,annulée,Virement,Occitanie,EUR,Q2_2024,2024,5,2,4,917.46,Toulouse,Île-de-France,PME,2023-09-21,Produit_Tél_31,Téléphonie,ElecPlus,Grand,Printemps,True,917.46,246 days
CMD-Q2-02343,CLI0236,PRD0112,2.0,79.76,159.52,2024-06-14,retournée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,4,159.52,Lyon,Nouvelle-Aquitaine,PME,2023-04-10,Produit_Sto_112,Stockage,DataStore,Moyen,Été,False,0.0,431 days
CMD-Q2-02344,CLI0125,PRD0026,5.0,334.76,1673.8,2024-04-14,livrée,CB,Occitanie,EUR,Q2_2024,2024,4,2,6,1673.8,Paris,Auvergne-RA,Particulier,2022-05-05,Produit_Inf_26,Informatique,ElecPlus,Grand,Printemps,False,0.0,710 days
CMD-Q2-02345,CLI0436,PRD0078,2.0,217.49,434.98,2024-06-05,livrée,Chèque,PACA,EUR,Q2_2024,2024,6,2,2,434.98,Bordeaux,PACA,Particulier,2023-12-08,Produit_Acc_78,Accessoires,DataStore,Moyen,Été,False,0.0,180 days
CMD-Q2-02346,CLI0404,PRD0142,1.0,137.33,137.33,2024-04-05,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,4,137.33,Strasbourg,Auvergne-RA,Particulier,2021-02-08,Produit_Rés_142,Réseau,ElecPlus,Moyen,Printemps,False,0.0,1152 days
CMD-Q2-02347,CLI0309,PRD0113,7.0,82.62,578.34,2024-05-24,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,5,2,4,578.34,Montpellier,PACA,Particulier,2022-05-14,Produit_Sto_113,Stockage,ElecPlus,Grand,Printemps,False,0.0,741 days
CMD-Q2-02348,CLI0382,PRD0137,9.0,54.72,492.48,2024-06-18,livrée,Virement,Auvergne-RA,EUR,Q2_2024,2024,6,2,1,492.48,Lille,Occitanie,Particulier,2022-09-06,Produit_Rés_137,Réseau,TechPro,Moyen,Été,False,0.0,651 days
CMD-Q2-02349,CLI0017,PRD0012,5.0,295.77,1478.85,2024-06-24,livrée,CB,Île-de-France,EUR,Q2_2024,2024,6,2,0,1478.85,Paris,Occitanie,Grand Compte,2020-04-14,Produit_Inf_12,Informatique,TechPro,Grand,Été,False,0.0,1532 days
CMD-Q2-02350,CLI0314,PRD0039,4.0,29.83,119.32,2024-04-18,livrée,Chèque,Auvergne-RA,EUR,Q2_2024,2024,4,2,3,119.32,Nice,Occitanie,Grand Compte,2022-05-08,Produit_Tél_39,Téléphonie,DataStore,Moyen,Printemps,False,0.0,711 days
CMD-Q2-02351,CLI0298,PRD0115,1.0,374.29,374.29,2024-06-22,en_cours,Virement,Auvergne-RA,EUR,Q2_2024,2024,6,2,5,374.29,Marseille,Île-de-France,PME,2020-08-09,Produit_Sto_115,Stockage,MediaShop,Moyen,Été,False,0.0,1413 days
CMD-Q2-02352,CLI0399,PRD0051,2.0,10.76,21.52,2024-04-17,livrée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,2,21.52,Paris,Île-de-France,Particulier,2022-09-06,Produit_Tél_51,Téléphonie,TechPro,Petit,Printemps,False,0.0,589 days
CMD-Q2-02353,CLI0029,PRD0002,4.0,135.96,543.84,2024-04-25,retournée,Virement,Nouvelle-Aquitaine,EUR,Q2_2024,2024,4,2,3,543.84,Montpellier,Nouvelle-Aquitaine,PME,2020-10-07,Produit_Inf_2,Informatique,MediaShop,Grand,Printemps,False,0.0,1296 days
CMD-Q2-02354,CLI0339,PRD0142,9.0,137.33,1235.97,2024-06-25,en_cours,Virement,Occitanie,EUR,Q2_2024,2024,6,2,1,1235.97,Montpellier,Nouvelle-Aquitaine,Particulier,2021-09-04,Produit_Rés_142,Réseau,ElecPlus,Grand,Été,False,0.0,1025 days
CMD-Q2-02355,CLI0179,PRD0079,5.0,400.46,2002.3,2024-06-10,livrée,CB,PACA,EUR,Q2_2024,2024,6,2,0,2002.3,Marseille,Auvergne-RA,Particulier,2022-10-23,Produit_Acc_79,Accessoires,TechPro,Très grand,Été,False,0.0,596 days
CMD-Q2-02356,CLI0215,PRD0106,7.0,52.42,366.94,2024-06-25,annulée,CB,PACA,EUR,Q2_2024,2024,6,2,1,366.94,Lyon,Nouvelle-Aquitaine,PME,2020-10-13,Produit_Sto_106,Stockage,MediaShop,Moyen,Été,True,366.94,1351 days
CMD-Q2-02357,CLI0214,PRD0059,9.0,117.97,1061.73,2024-05-02,livrée,Virement,Île-de-France,EUR,Q2_2024,2024,5,2,3,1061.73,Bordeaux,Auvergne-RA,PME,2021-03-22,Produit_Aud_59,Audio,ElecPlus,Grand,Printemps,False,0.0,1137 days
CMD-Q2-02358,CLI0251,PRD0088,8.0,793.25,6346.0,2024-06-21,annulée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,4,6346.0,Montpellier,Auvergne-RA,Particulier,2020-06-07,Produit_Acc_88,Accessoires,DataStore,Très grand,Été,True,6346.0,1475 days
CMD-Q2-02359,CLI0477,PRD0130,8.0,186.38,1491.04,2024-05-09,livrée,Virement,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,3,1491.04,Nice,PACA,Startup,2023-12-08,Produit_Rés_130,Réseau,DataStore,Grand,Printemps,False,0.0,153 days
CMD-Q2-02360,CLI0261,PRD0120,2.0,107.93,215.86,2024-05-10,livrée,CB,Île-de-France,EUR,Q2_2024,2024,5,2,4,215.86,Montpellier,Nouvelle-Aquitaine,Grand Compte,2023-09-27,Produit_Sto_120,Stockage,DataStore,Moyen,Printemps,False,0.0,226 days
CMD-Q2-02361,CLI0262,PRD0101,3.0,52.8,158.4,2024-05-22,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,2,158.39999999999998,Nice,Auvergne-RA,Particulier,2021-08-04,Produit_Sto_101,Stockage,TechPro,Moyen,Printemps,False,0.0,1022 days
CMD-Q2-02362,CLI0188,PRD0039,6.0,29.83,178.98,2024-06-20,livrée,Chèque,PACA,EUR,Q2_2024,2024,6,2,3,178.98,Paris,Nouvelle-Aquitaine,Grand Compte,2023-10-17,Produit_Tél_39,Téléphonie,DataStore,Moyen,Été,False,0.0,247 days
CMD-Q2-02363,CLI0023,PRD0119,2.0,496.56,993.12,2024-04-14,livrée,CB,PACA,EUR,Q2_2024,2024,4,2,6,993.12,Toulouse,Occitanie,Particulier,2020-03-15,Produit_Sto_119,Stockage,MediaShop,Grand,Printemps,False,0.0,1491 days
CMD-Q2-02364,CLI0190,PRD0069,8.0,106.11,848.88,2024-06-18,annulée,CB,Île-de-France,EUR,Q2_2024,2024,6,2,1,848.88,Nice,Île-de-France,PME,2023-08-09,Produit_Aud_69,Audio,DataStore,Grand,Été,True,848.88,314 days
CMD-Q2-02365,CLI0357,PRD0128,5.0,99.94,499.7,2024-05-04,livrée,CB,Île-de-France,EUR,Q2_2024,2024,5,2,5,499.7,Paris,Île-de-France,PME,2022-02-19,Produit_Rés_128,Réseau,MediaShop,Moyen,Printemps,False,0.0,805 days
CMD-Q2-02366,CLI0251,PRD0130,3.0,186.38,559.14,2024-05-10,livrée,CB,Île-de-France,EUR,Q2_2024,2024,5,2,4,559.14,Montpellier,Auvergne-RA,Particulier,2020-06-07,Produit_Rés_130,Réseau,DataStore,Grand,Printemps,False,0.0,1433 days
CMD-Q2-02367,CLI0030,PRD0132,2.0,66.14,132.28,2024-06-24,en_cours,CB,Île-de-France,EUR,Q2_2024,2024,6,2,0,132.28,Nice,PACA,Grand Compte,2022-10-25,Produit_Rés_132,Réseau,MediaShop,Moyen,Été,False,0.0,608 days
CMD-Q2-02368,CLI0041,PRD0142,4.0,137.33,549.32,2024-06-26,annulée,CB,PACA,EUR,Q2_2024,2024,6,2,2,549.32,Lille,Île-de-France,Grand Compte,2020-10-03,Produit_Rés_142,Réseau,ElecPlus,Grand,Été,True,549.32,1362 days
CMD-Q2-02369,CLI0348,PRD0009,6.0,58.82,352.92,2024-05-09,livrée,CB,Île-de-France,EUR,Q2_2024,2024,5,2,3,352.92,Nantes,Occitanie,Grand Compte,2022-06-24,Produit_Inf_9,Informatique,ElecPlus,Moyen,Printemps,False,0.0,685 days
CMD-Q2-02370,CLI0094,PRD0115,3.0,374.29,1122.87,2024-06-24,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024,6,2,0,1122.8700000000001,Lyon,Île-de-France,Particulier,2020-03-13,Produit_Sto_115,Stockage,MediaShop,Grand,Été,False,0.0,1564 days
CMD-Q2-02371,CLI0473,PRD0060,4.0,436.88,1747.52,2024-04-23,livrée,CB,Île-de-France,EUR,Q2_2024,2024,4,2,1,1747.52,Toulouse,Île-de-France,Particulier,2021-03-10,Produit_Aud_60,Audio,DataStore,Grand,Printemps,False,0.0,1140 days
CMD-Q2-02372,CLI0418,PRD0014,3.0,415.81,1247.43,2024-05-30,livrée,CB,Occitanie,EUR,Q2_2024,2024,5,2,3,1247.43,Nantes,Île-de-France,PME,2023-11-02,Produit_Inf_14,Informatique,MediaShop,Grand,Printemps,False,0.0,210 days
CMD-Q2-02373,CLI0234,PRD0020,9.0,304.72,2742.48,2024-05-26,livrée,Chèque,Occitanie,EUR,Q2_2024,2024,5,2,6,2742.4800000000005,Toulouse,Nouvelle-Aquitaine,PME,2022-02-08,Produit_Inf_20,Informatique,TechPro,Très grand,Printemps,False,0.0,838 days
CMD-Q2-02374,CLI0302,PRD0112,3.0,79.76,239.28,2024-05-06,livrée,Chèque,Nouvelle-Aquitaine,EUR,Q2_2024,2024,5,2,0,239.28000000000003,Montpellier,Occitanie,Particulier,2023-12-18,Produit_Sto_112,Stockage,DataStore,Moyen,Printemps,False,0.0,140 days
CMD-Q2-02375,CLI0126,PRD0058,1.0,118.62,118.62,2024-06-01,livrée,CB,Auvergne-RA,EUR,Q2_2024,2024,6,2,5,118.62,Nice,Île-de-France,Startup,2023-12-06,Produit_Aud_58,Audio,TechPro,Moyen,Été,False,0.0,178 days
